@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'is_VBZ incredibly_RB beautiful_JJ ,_, tucked_VBD into_IN and_CC right_RB on_IN','',positive
'think_VBP most_RBS important_JJ can_MD say_VB about_IN ,_, is_VBZ of_IN :_: dirty_JJ ,_, are_VBP rude_JJ ,_, is_VBZ insurmountable_JJ ,_, is_VBZ incomprehensible_JJ ,_, will_MD be_VB stolen_VBN ,_, that_IN hate_VBP','',negative
'called_VBD of_IN and_CC for_IN','',neutral
'is_VBZ breathtaking_JJ ,_, and_CC seeing_VBG in_IN destroys_VBZ cliche_JJ and_CC makes_VBZ fall_VBP in_IN with_IN','',positive
'are_VBP absolutely_RB lovely_JJ','',positive
'encountered_VBD so_RB many_JJ genuinely_RB wonderful_JJ ,_, helpful_JJ ,_, content_JJ','',positive
'from_IN trying_VBG order_VB in_IN is_VBZ tres_RB terrible_JJ asking_VBG or_CC talking_VBG ,_, were_VBD always_RB pleasantly_RB surprised_VBN at_IN how_WRB open_JJ and_CC welcoming_VBG were_VBD','',positive
'and_CC seem_VBZ really_RB enjoy_VB','',positive
'know_VBP how_WRB beautiful_JJ is_VBZ ,_, and_CC appreciate_VBP','',positive
'and_CC ,_, is_VBZ gorgeous_JJ','',positive
'and_CC are_VBP out_RP in_IN','',neutral
'there_EX was_VBD fabulous_JJ of_IN there_RB','',positive
'favorite_JJ about_IN were_VBD','',positive
'there_EX were_VBD over_IN ,_, and_CC of_IN and_CC','',neutral
'thought_VBD :_: \"_\'\' strange_JJ ,_, what\'s_WP about_IN','',positive
'found_VBD out_RP when_WRB headed_VBD over_IN of_IN that_IN were_VBD situated_VBN in_IN ,_, and_CC plopped_VBN down_RP','',neutral
'looked_VBD around_IN and_CC noticed_VBD there_EX were_VBD of_IN over_IN ,_, in_IN ,_, taking_VBG','',neutral
'so_IN did_VBD same_JJ','',neutral
'what_WP other_JJ would_MD use_VB provide_VB napping_VBG in_IN','',neutral
'','',positive
'really_RB had_VBD in_IN','',positive
'went_VBD ,_, went_VBD ,_, and_CC on_IN fabulous_JJ','',positive
'most_JJS interesting_JJ learned_VBD on_IN was_VBD when_WRB stormed_VBD ,_, there_EX were_VBD only_RB left_VBD in_IN','',positive
',_, old_JJ ,_, from_IN','',neutral
'is_VBZ highest_JJS in_IN ,_, and_CC from_IN northerly_JJ ,_, have_VBP entire_JJ out_RP at_IN','',neutral
'pretty_RB breathtaking_JJ','',positive
'on_IN there_RB was_VBD always_RB of_IN impromptu_JJ with_IN and_CC and_CC other_JJ with_IN of_IN and_CC merry_JJ','',positive
'on_IN are_VBP of_IN favorite_JJ from_IN','',positive
'what_WP incredible_JJ incredible_JJ','',positive
'thus_RB ,_, is_VBZ at_IN','',neutral
've_VBP returned_VBN ready_JJ for_IN fresh_JJ ,_, collecting_VBG new_JJ on_IN of_IN','',neutral
'was_VBD also_RB lucky_JJ enough_RB be_VB hired_VBN direct_VB for_IN high_JJ ,_, which_WDT went_VBD up_RP last_JJ','',positive
'was_VBD titled_VBD ,_, and_CC went_VBD extremely_RB well_RB','',positive
'was_VBD nice_JJ for_IN get_VB stretch_VB and_CC earn_VB little_JJ at_IN same_JJ','',positive
'and_CC though_RB european_JJ is_VBZ over_IN for_IN starts_VBZ','',neutral
'excited_JJ about_IN ,_, and_CC and_CC that_IN await_VB there_RB','',positive
'there_EX was_VBD pack_VB in_IN','',neutral
'hope_VBP of_IN are_VBP well_RB ;_: that_IN have_VBP made_VBD through_IN ,_, and_CC are_VBP excited_JJ about_IN upcoming_JJ rapidly_RB approaching_VBG','',positive
'wish_VBP fabulous_JJ ,_, and_CC warm_JJ and_CC safe_JJ','',positive
'best_JJS till_IN meet_VBP again_RB','',neutral
'first_JJ of_IN','',neutral
'seem_VBZ fine_JJ','',neutral
'but_CC just_RB sucks_VBZ ,_, and_CC ve_VBP accepted_VBN','',negative
'of_IN seem_VBZ quite_RB amazing_JJ ,_, and_CC know_VBP for_IN be_VB amazing_JJ','',positive
'so_RB ,_, all-in-all_RB ,_, pretty_RB good_JJ ,_, right_RB','',positive
'honestly_RB ,_, while_IN was_VBD dating_VBG ,_, barely_RB saw_VBD in_IN','',neutral
'unless_IN and_CC break_VB up_RP ,_, is_VBZ which_WDT is_VBZ unlikely_JJ ,_, so_IN should_MD not_RB even_RB hope_VBP on_IN','',neutral
'also_RB found_VBD out_RP ,_, will_MD ,_, in_IN ,_, be_VB','',negative
'is_VBZ going_VBG be_VB hardest_JJS will_MD ever_RB do_VBP academically_RB ,_, anyway_RB','',neutral
'nothing_VBG strong_JJ such_JJ as_IN cannot_MD handle_VB with_IN little_JJ of_IN and_CC mental_JJ talks_VBZ','',neutral
'can_MD handle_VB high_JJ \"_\'\' also_RB ,_, have_VBP so_RB many_JJ ,_, and_CC of_IN are_VBP true_JJ ,_, caring_VBG ,_, trustworthy_JJ who_WP love_VBP and_CC are_VBP supporting_VBG','',positive
'can_MD come_VB through_IN triumphantly_RB and_CC with_IN','',positive
'have_VBP looked_VBN forward_RB even_RB before_IN last_JJ ended_VBD','',neutral
'is_VBZ be_VB happy_JJ','',positive
'is_VBZ try_VB new_JJ and_CC succeed_VB','',positive
'is_VBZ when_WRB get_VBP test_VB :_: ,_, ,_, and_CC','',neutral
'is_VBZ first_JJ of_IN loving_VBG','',positive
'also_RB found_VBD out_RP ,_, will_MD ,_, in_IN ,_, be_VB','',negative
'have_VBP recieved_VBN in_IN of_IN','',neutral
'ah_UH ,_, well_UH','',neutral
'\"_\'\' can_MD deal_VB with_IN ,_,','',neutral
'can_MD handle_VB high_JJ \"_\'\' also_RB ,_, have_VBP so_RB many_JJ ,_, and_CC of_IN are_VBP true_JJ ,_, caring_VBG ,_, trustworthy_JJ who_WP love_VBP and_CC are_VBP supporting_VBG','',positive
'can_MD come_VB through_IN triumphantly_RB and_CC with_IN','',positive
'is_VBZ where_WRB happens_VBZ','',neutral
'is_VBZ be_VB happy_JJ','',positive
'is_VBZ try_VB new_JJ and_CC succeed_VB','',positive
'is_VBZ first_JJ where_WRB am_VBP truly_RB','',neutral
'is_VBZ first_JJ of_IN loving_VBG','',positive
'look_VBP forward_RB learning_VBG and_CC discovering_VBG even_RB more_RBR of_IN who_WP am_VBP ,_, and_CC loving_VBG of_IN','',positive
'cannot_MD believe_VB of_IN','',positive
'need_VBP just_RB','',neutral
kill_VB,'',negative
'think_VBP really_RB like_IN talk_VB right_RB now_RB','',neutral
'at_IN least_JJS punched_VBD in_IN that_IN is_VBZ \"_\'\'','',neutral
'even_RB worse_JJR ,_, copied_VBD so_RB poorly_RB that_IN last_JJ of_IN on_IN far_RB right_RB of_IN is_VBZ cut_VB off_RP ,_, so_RB as_IN try_VBP read_VB in_IN for_IN trying_VBG coherently_RB complete_JJ and_CC make_VB of_IN ,_, which_WDT is_VBZ often_RB impossible_JJ because_IN so_RB much_RB is_VBZ left_VBN out_RP','',negative
'again_RB ,_, makes_VBZ so_RB angry_JJ','',negative
'like_IN ,_, or_CC or_CC more_RBR','',neutral
'or_CC in_IN','',neutral
'','',negative
'pay_VBP and_CC ,_, and_CC and_CC','',neutral
'so_UH guess_VBP counts_VBZ for_IN','',neutral
'*_UH cries_UH *_UH such_JJ is_VBZ spose_VBP','',negative
'am_VBP in_IN such_JJ bad_JJ and_CC playing_VBG in_IN ,_, getting_VBG angry_JJ at_IN for_IN that_IN are_VBP really_RB quite_RB trivial_JJ','',negative
'forgot_VBP how_WRB demeaning_JJ are_VBP','',negative
'have_VBP not_RB','',neutral
'was_VBD asking_VBG that_IN was_VBD completely_RB baffled_VBN by_IN and_CC were_VBD just_RB spouting_VBG','',positive
'sometimes_RB wonder_VBP how_WRB in_IN made_VBD in_IN ,_, and_CC wonder_VBP how_WRB going_VBG make_VB through_IN','',positive
'mean_VBP ,_, already_RB need_VBP graduate_VB which_WDT ,_, for_IN non_JJ ,_, is_VBZ about_IN more_RBR than_IN major_JJ and_CC more_RBR than_IN more_RBR for_IN non_JJ major_JJ','',neutral
'need_VBP find_VB good_JJ where_WRB can_MD go_VB pray_VB and_CC','',neutral
'do_VBP not_RB feel_VB like_IN ever_RB have_VB of_IN where_WRB can_MD talk_VB and_CC cry_VB and_CC figure_VB out_RP','',negative
'always_RB tear_VB up_RP in_IN too_RB ,_, for_IN different_JJ','',negative
'love_VBP brings_VBZ together_RB','',positive
'ok_UH feeling_VBG somewhat_RB better_JJR now_RB','',neutral
',_, highly_RB reccomend_VB in_IN ,_, especially_RB if_IN have_VBP enjoying_VBG immensely_RB and_CC has_VBZ effectively_RB distracted_VBN from_IN almost_RB','',positive
'think_VBP spent_VBD better_JJR of_IN reading_VBG','',neutral
'spose_VBP off_RP for_IN now_RB','',neutral
'small_JJ remind_VBP ,_, in_IN of_IN ,_, dying_VBG','',negative
'someday_RB will_MD be_VB more_RBR than_IN expensive_JJ ,_, ,_, velvety_JJ inside_IN of_IN','',negative
'rickety_JJ sitting_VBG on_IN could_MD fall_VB ,_, could_MD catch_VB stray_JJ on_IN in_IN ,_, could_MD be_VB nailed_VBN by_IN drunk_JJ ,_, inattentive_JJ ,_, careless_JJ ,_, or_CC simply_RB unfortunate_JJ on_IN','',negative
'are_VBP unlikely_JJ ,_, but_CC happen_VBP','',neutral
'is_VBZ new_JJ ,_, but_CC constantly_RB have_VB ponder_VB what_WP desire_VBP take_VB ,_, achieve_VB ,_, or_CC feel_VBP in_IN','',neutral
rebuilt_VBD,'',neutral
saved_VBN,'',neutral
wrote_VBD,'',neutral
'or_CC do_VBP simply_RB want_VBP live_VB and_CC be_VB remembered_VBN under_IN large_JJ in_IN well_RB kept_VBD ,_, forgotten_VBD after_IN immediate_JJ ,_, ,_, and_CC grand_JJ','',negative
'could_MD live_VB in_IN suburban_JJ with_IN ,_, few_JJ ,_, ,_, and_CC in_IN','',neutral
'or_CC should_MD sink_VBP into_IN trying_VBG acquire_VB more_RBR and_CC live_VB in_IN of_IN with_IN in_IN ,_, with_IN huge_JJ ,_, can_MD go_VB on_IN and_CC on_IN','',neutral
'does_VBZ really_RB exist_VB','',neutral
'should_MD start_VBP devoting_VBG ,_, if_IN there_EX is_VBZ such_JJ ,_, in_IN hopes_VBZ of_IN making_VBG','',neutral
'there_EX would_MD be_VB constant_JJ that_IN there_EX is_VBZ at_IN of_IN','',negative
'past_JJ were_VBD able_JJ produce_VB amazing_JJ of_IN feeling_VBG and_CC thought_VBD','',positive
'were_VBD very_RB limited_JJ','',neutral
'at_IN are_VBP somewhat_RB melancholy_JJ ,_, but_CC can_MD be_VB completely_RB forgotten_VBD at_IN of_IN ,_, ,_, or_CC','',negative
'first_JJ that_IN come_VB are_VBP \"_\'\' in_IN closing_VBG \"_\'\' or_CC \"_\'\' conclude_VB \"_\'\' ,_, and_CC then_IN quickly_RB write_VB of_IN what_WP just_RB finished_VBD writing_VBG','',neutral
'am_VBP now_RB proud_JJ of_IN','',positive
',_, sorted_VBD out_RP at_IN on_IN','',neutral
'now_RB have_VB sweet_JJ little_JJ ,_, totally_RB depends_VBZ on_IN and_CC do_VB whats_WP best_JJS','',positive
'funny_JJ old_JJ ,_, but_CC think_VBP am_VBP closer_RB understanding_VB and_CC now_RB','',neutral
'had_VBD long_JJ hard_JJ at_IN over_IN last_JJ ,_, and_CC be_VB honest_JJ wept_VBD','',negative
'wept_VBD for_IN made_VBD where_WRB put_VBP before_IN of_IN','',negative
'wept_VBD for_IN said_VBD \"_\'\' f*ck_VB \"_\'\' of_IN \"_\'\' thank_VB \"_\'\'','',negative
'still_RB have_VB of_IN ,_, strong_JJ and_CC ,_, but_CC have_VB quit_VB ,_, havent_RB drunk_JJ for_IN of_IN and_CC am_VBP feeling_VBG better_JJR about_IN','',positive
'is_VBZ going_VBG really_RB well_RB ,_, and_CC am_VBP getting_VBG out_IN of_IN going_VBG and_CC coming_VBG','',positive
'in_IN awaits_VBZ from_IN or_CC or_CC nuclear_JJ telling_VBG worst_JJS ,_, crushing_VBG hopes_VBZ of_IN better_JJR','',negative
'can_MD buy_VBP','',neutral
'can_MD get_VBP there_RB and_CC back_RB on_IN of_IN','',neutral
'are_VBP essentially_RB same_JJ','',neutral
theoretically_RB,'',neutral
'have_VBP same_JJ so_IN why_WRB can_MD not_RB come_VBP up_RP with_IN of_IN','',neutral
'is_VBZ amazing_JJ and_CC can_MD be_VB sculpted_VBN for_IN','',positive
'however_RB most_JJS do_VBP not_RB exert_VB mental_JJ required_VBN expand_VB of_IN thought_VBD','',neutral
'have_VBP ever_RB met_VBD without_IN fully_RB developed_VBN','',neutral
'listlessly_RB at_IN and_CC of_IN thought_VBD do_VBP not_RB delve_VB deep_VB','',neutral
'do_VBP know_VBP how_WRB lucky_JJ are_VBP -_: find_VB without_IN looking_VBG','',positive
'more_RBR often_RB find_VBP bring_VB down_RP or_CC worry_VBP about_IN','',negative
'single_JJ from_IN can_MD make_VB of_IN and_CC worry_VB worthless_JJ','',negative
'whatever_UH thought_VBD can_MD be_VB imagined_VBN -_: has_VBZ taken_VBN that_IN extreme_JJ','',neutral
'is_VBZ finding_VBG between_IN and_CC','',neutral
'am_VBP not_RB saying_VBG am_VBP other_JJ then_RB happy_JJ -_: but_CC strive_VBP for_IN','',positive
'of_IN balanced_JJ into_IN','',neutral
balanced_JJ,'',neutral
'comes_VBZ from_IN within_IN -_: is_VBZ regulating_VBG','',positive
'but_CC when_WRB try_VBP become_VB own_JJ mental_JJ -_: ingesting_VBG alter_VB -_: screw_VBP up_RP','',neutral
'stop_VBP producing_VBG because_IN there_RB is_VBZ already_RB too_RB much_RB in_IN','',neutral
'is_VBZ lazy_JJ -_: if_IN provide_VBP for_IN -_: stops_VBZ providing_VBG for_IN','',neutral
'so_RB while_IN is_VBZ true_JJ','',neutral
'\"_\'\' within_IN \"_\'\' -_: only_JJ be_VB truly_RB happy_JJ is_VBZ create_VB and_CC not_RB rely_VB on_IN other_JJ or_CC','',positive
'bring_VBP is_VBZ only_RB temporary_JJ','',positive
'yet_RB often_RB temporary_JJ is_VBZ more_RBR intense_JJ then_IN balanced_JJ','',positive
'is_VBZ however_RB usually_RB accompanied_VBN by_IN and_CC equal_JJ -_: is_VBZ of_IN balancing_VBG out_RP in_IN endless_JJ of_IN','',negative
'first_JJ is_VBZ mad_JJ because_IN have_VBP not_RB called_VBD back_RB in_IN','',negative
'second_JJ of_IN is_VBZ laughing_VBG hysterically_RB because_IN had_VBD put_VB on_IN because_IN learned_VBD how_WRB open_VB get_VB out_RP and_CC seems_VBZ be_VB jewish_JJ because_IN likes_VBZ down_IN','',positive
'third_JJ starts_VBZ asking_VBG why_WRB have_VBP only_RB posted_VBN ,_, so_RB ,_, is_VBZ for_IN','',neutral
'figure_VBP have_VBP extra_JJ so_IN budget_VBP certain_JJ','',neutral
'almost_RB bought_VBD cool_JJ shiney_JJ \"_\'\' up_RP \"_\'\'','',neutral
'ok_UH ,_, was_VBD out_RP on_IN when_WRB bought_VBD and_CC wiped_VBD out_RP','',neutral
'tend_VBD think_VB not_RB','',neutral
'called_VBD and_CC inquired_VBD about_IN','',neutral
'on_IN ,_, will_MD not_RB affect_VB','',neutral
'started_VBD questioning_VBG because_IN drives_VBZ for_IN and_CC knows_VBZ what_WP safe_JJ is_VBZ','',negative
'','',negative
'got_VBD less_JJR than_IN back_RB','',neutral
'','',negative
'made_VBD for_IN at_IN','',neutral
'saw_VBD what_WP meant_VBD when_WRB started_VBD eating_VBG','',neutral
'as_IN far_RB as_IN can_MD tell_VB ,_, was_VBD','',positive
'complimented_VBD on_IN','',positive
'killin_VBG is_VBZ great_JJ and_CC want_VBP marry_VB for_IN ,_, liked_VBD ,_, hahaha_UH','',positive
'well_UH ,_, what_WP can_MD say_VBP ,_, has_VBZ great_JJ ,_, and_CC best_JJS cooking_VBG ,_, does_VBZ not_RB even_RB cook_VB','',neutral
'great_JJ and_CC think_VBP of_IN','',positive
'need_VBP figure_VB what_WP going_VBG throw_VB out_RP so_IN can_MD move_VB from_IN of_IN of_IN occupy_VBP','',neutral
'are_VBP from_IN','',neutral
'by_IN listening_VBG and_CC asking_VBG why_WRB are_VBP feeling_VBG particular_JJ can_MD discover_VB need_VBP or_CC has_VBZ been_VBN satisfied_VBN','',neutral
'for_IN ,_, if_IN feel_VBP sad_JJ because_IN have_VBP not_RB seen_VBN in_IN long_JJ need_VBP for_IN has_VBZ not_RB been_VBN met_VBD','',negative
'on_IN ,_, if_IN feel_VBP happy_JJ because_IN have_VBP spent_VBN with_IN then_IN need_VBP for_IN has_VBZ been_VBN met_VBD','',positive
'how_WRB many_JJ have_VBP felt_VBD angry_JJ and_CC as_IN insulted_VBN ,_, judged_VBD ,_, criticized_VBD ,_, blamed_VBD or_CC physically_RB hurt_VBP','',negative
'live_VBP in_IN that_WDT has_VBZ encourages_VBZ stuff_VB and_CC that_IN is_VBZ by_IN most_JJS illiterate_JJ','',negative
'so_RB ,_, what_WP can_MD do_VBP','',neutral
'can_MD become_VB of_IN what_WP is_VBZ going_VBG on_IN inside_IN','',neutral
',_, of_IN ,_, has_VBZ for_IN that_WDT incorporates_VBZ identifying_VBG and_CC needs_VBZ into_IN','',neutral
'also_RB calls_VBZ \"_\'\'','',neutral
'is_VBZ about_IN long_RB and_CC thick_JJ around_IN','',neutral
'by_IN stating_VBG and_CC needs_VBZ avoid_VBP blaming_VBG and_CC criticizing_VBG','',negative
'can_MD then_RB go_VB on_IN making_VBG instead_RB of_IN help_VB satisfy_VBP now_RB recognized_VBD need_VBP','',neutral
'when_WRB are_VBP angry_JJ or_CC upset_VBD with_IN can_MD also_RB use_VB on_IN','',negative
'if_IN are_VBP not_RB correct_JJ will_MD correct_VB and_CC will_MD be_VB closer_RB identifying_VBG need_VBP have_VBP and_CC finding_VBG resolve_VB','',neutral
'can_MD make_VB of_IN and_CC be_VB on_IN out_RP for_IN','',neutral
'for_IN ,_, if_IN feel_VBP furious_JJ may_MD be_VB better_JJR take_VB and_CC calm_JJ down_RP','',negative
'then_RB when_WRB are_VBP calm_JJ ,_, focus_VB on_IN sharing_VBG and_CC needs_VBZ with_IN','',neutral
'many_JJ in_IN past_JJ have_VBP reacted_VBN like_IN when_WRB feel_VBP angry_JJ or_CC frustrated_VBD with_IN or_CC','',negative
'for_IN more_RBR on_IN here_RB','',neutral
'-_: had_VBD of_IN good_JJ vanila_JJ at_IN ,_, lets_VBP just_RB say_VB was_VBD satisfying_JJ','',positive
'-_: was_VBD fun_JJ with_IN best_JJS ,_, managed_VBD run_VB out_IN of_IN by_IN and_CC had_VBD for_IN at_IN','',positive
'-_: at_IN was_VBD awesome_JJ ,_, did_VBD not_RB want_VBP leave_VB','',positive
'was_VBD ,_, ,_, ,_, great_JJ','',positive
',_, beautiful_JJ ,_, and_CC manage_VBP pull_VB off_RP by_IN of_IN','',positive
'-_: felt_VBD sick_JJ eating_VBG crappy_JJ ,_, but_CC now_RB back_RB into_IN bad_JJ of_IN ,_, ,_, and_CC eating_VBG on_IN','',negative
'-_: was_VBD coming_VBG for_IN in_IN ,_, and_CC decided_VBD come_VB along_RB ,_, so_RB now_RB abit_JJ booking_VBG and_CC ,_, will_MD be_VB depressed_VBN when_WRB','',negative
'-_: help_VB out_RP with_IN at_IN ,_, with_IN conservative_JJ ,_, had_VBD of_IN taking_VBG of_IN and_CC whole_JJ','',neutral
'-_: going_VBG on_IN next_JJ can_MD not_RB wait_VB get_VB pissed_VBN with_IN','',negative
'sorry_JJ for_IN rather_RB crappy_JJ ,_, will_MD try_VB do_VB proper_JJ later_RB','',negative
yay_UH,'',positive
'-_: might_MD be_VB going_VBG hskp_VB as_IN will_MD be_VB ,_, occational_JJ really_RB hope_VBP pick_VBP ,_, had_VBD enough_RB of_IN','',neutral
'do_VBP not_RB know_VB what_WP in_IN is_VBZ for_IN but_CC >>_: ve_VBP been_VBN sick_JJ and_CC on_IN of_IN ._._UH ;_: do_VBP not_RB know_VB why_WRB','',negative
'talked_VBD earlier_RB on_IN for_IN first_JJ since_IN added_VBD and_CC yeah_UH ,_, was_VBD fun_JJ guess_VBP','',positive
'have_VBP not_RB been_VBN quite_RB in_IN ,_, woke_VBD up_RP early_RB because_IN brought_VBD ,_, and_CC then_IN went_VBD back_RB','',neutral
'called_VBD few_JJ ago_RB on_IN and_CC were_VBD at_IN so_IN guess_VBP was_VBD out_IN of_IN','',neutral
'do_VBP not_RB know_VB why_WRB ,_, just_RB drained_VBD of_IN and_CC want_VBP cry_VB constantly_RB and_CC for_IN do_VBP not_RB know_VB why_WRB','',negative
'','',neutral
'do_VBP not_RB know_VB what_WP happened_VBN ,_, woke_VBD up_RP feeling_VBG down_IN and_CC miserable_JJ and_CC worse_JJ','',negative
'losing_VBG out_IN of_IN love_VBP do_VB and_CC never_RB good_JJ','',negative
'do_VBP not_RB even_RB feel_VB like_IN doing_VBG right_RB now_RB and_CC having_VBG force_VB update_VB','',neutral
'was_VBD funny_JJ ,_, mentioned_VBD if_IN got_VBD out_RP about_IN have_VB escape_VB avoid_VB ,_, holy/hold_UH ,_, and_CC and_CC yeah_UH xd_UH suggested_VBD could_MD try_VB and_CC make_VB but_CC then_IN suggested_VBD could_MD sneak_VB into_IN and_CC steal_VB','',positive
'was_VBD hilarious_JJ','',positive
'but_CC not_RB be_VB taken_VBN literally_RB ,_, re_VBP just_RB insane_JJ','',neutral
'chatting_VBG with_IN on_IN ,_, seem_VBP have_VB in_IN common_JJ with_IN n.n_UH fun_JJ','',positive
'','',neutral
'said_VBD will_MD be_VB back_RB','',neutral
'can_MD live_VB with_IN ,_, wish_VBP had_VBD do_VB though_RB ._._UH ;_: feel_VBP lonely_JJ','',negative
yep_UH,'',neutral
'dunno_VBP what_WP else_RB say_VB though_RB except_IN shocking_JJ that_IN updating_VBG early_RB','',positive
'other_JJ than_IN that_IN also_RB got_VBD from_IN get_VB adopted_VBD up_RP since_IN and_CC etc_FW meh_UH ,_, miss_VBP','',negative
't_t_UH eheh_UH','',neutral
'but_CC heh_UH ,_, basically_RB','',neutral
'well_UH short_JJ anyway_RB','',neutral
'yet_RB white_JJ that_IN even_RB has_VBZ and_CC saying_VBG hey_UH ,_, hold_VB on_IN second_JJ','',neutral
'yes_UH ,_, that_IN many_JJ around_IN traditionally_RB wear_VB','',neutral
listen_VB,'',neutral
'let\'s_VBP clarify_VB','',neutral
'is_VBZ often_RB interpreted_VBD as_IN being_VBG ,_, where_WRB heads_VBZ are_VBP completely_RB covered_VBN so_RB as_IN see_VB only_RB ,_, or_CC in_IN at_IN','',neutral
'is_VBZ called_VBN','',neutral
'in_IN actually_RB means_VBZ or_CC','',neutral
'is_VBZ actual_JJ','',neutral
'requires_VBZ be_VB modest_JJ ,_, henceforth_RB many_JJ of_IN wear_VBP ,_, or_CC','',neutral
',_, or_CC legal_JJ makes_VBZ clear_JJ are_VBP not_RB obliged_VBN wear_VB -_: but_CC rather_RB is_VBZ cultural_JJ within_IN more_RBR conservative_JJ or_CC radical_JJ of_IN just_RB like_IN has_VBZ right_RB','',neutral
'most_JJS certainly_RB raised_VBD even_RB more_RBR anti-muslim_JJ but_CC also_RB more_RBR anti-french_JJ even_RB amongst_IN own_JJ non-christian_JJ','',negative
'have_VBP passed_VBN similar_JJ ,_, much_RB of_IN large_JJ turkish-muslim_JJ','',negative
',_, famous_JJ for_IN true_JJ amongst_IN ,_, have_VB began_VBN treading_VBG in_IN murky_JJ','',neutral
'not_RB on_IN','',neutral
',_, but_CC edgy_JJ is_VBZ not_RB so_RB happy_JJ about_IN','',negative
'and_CC afraid_JJ could_MD get_VB ugly_JJ','',negative
'clearly_RB stated_VBD that_IN feels_VBZ should_MD go_VB --_: but_CC that_IN should_MD be_VB over_IN of_IN and_CC from_IN within_IN','',neutral
'not_RB mention_VB many_JJ are_VBP saying_VBG should_MD thank_VB for_IN','',neutral
'what_WP do_VBP know_VB is_VBZ that_IN there_EX are_VBP many_JJ ,_, many_JJ who_WP absolutely_RB voluntarily_RB and_CC willingly_RB cover_VB with_IN for_IN religious_JJ','',neutral
