@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'i_PRP hope_VBP that_IN he_PRP can_MD learn_VB to_TO play_VB well_RB and_CC i_PRP really_RB do_VBP hope_VBP he_PRP is_VBZ enjoying_VBG himself_PRP','',positive
'no_DT matter_NN the_DT pain_NN is_VBZ may_MD cause_IN the_DT rest_NN of_IN the_DT family_NN','',negative
'as_IN long_RB as_IN he_PRP is_VBZ happy_JJ','',positive
'perhaps_RB a_DT nice_JJ hot_JJ bubble_NN bath_NN and_CC a_DT bottle_NN of_IN rum_NN would_MD help_VB','',neutral
'decided_VBD to_TO go_VB to_TO work_VB','',neutral
but_CC,'',neutral
'vegas_NNP was_VBD a_DT lot_NN of_IN fun_JJ','',positive
'the_DT reception_NN was_VBD a_DT friggen_JJ blast_NN','',positive
'champagne_NNP ,_, music_NN ,_, and_CC me_PRP trying_VBG to_TO catch_VB those_DT damn_JJ flowers_NNS','',positive
'(_-LRB- did_VBD not_RB catch_VB em_PRP by_IN the_DT by_IN )_-RRB- imagine_VB this_DT :_: my_PRP$ bro_NN taking_VBG his_PRP$ neck_NN tie_NN off_IN of_IN marie\'s_NNP thigh_NN with_IN his_PRP$ teeth_NN while_IN \"_\'\' girls_NNS just_RB wanna_VBP have_VB fun_JJ \"_\'\' blasts_NNS in_IN the_DT background_NN','',positive
'we_PRP went_VBD shooting_VBG in_IN our_PRP$ regular_JJ spot_NN out_RP in_IN the_DT desert_NN behind_IN this_DT mountain_NN','',neutral
'(_-LRB- look_VB at_IN my_PRP$ pics_NNS )_-RRB-','',neutral
'add_VB some_DT jack_NN and_CC cokes_NNS and_CC a_DT wendy\'s_NNP drive_NN through_IN and_CC it\'s_PRP a_DT real_JJ party_NN !_.','',positive
'my_PRP$ bro_NN is_VBZ leaving_VBG for_IN iraq_NNP again_RB and_CC ,_, well_UH ,_, you_PRP know_VBP how_WRB that_DT goes_VBZ','',neutral
'as_IN sean_NNP put_VB it_PRP ,_, it\'s_PRP not_RB like_IN vietnam_NNP where_WRB 4_CD of_IN 5_CD americans_NNS will_MD die_VB ,_, so_RB that_DT really_RB put_VB it_PRP into_IN perspective_NN for_IN me_PRP ._. i_PRP know_VBP he_PRP will_MD be_VB safe_JJ and_CC come_VB home_NN in_IN one_CD piece_NN ,_, but_CC the_DT scary_JJ thought_VBD still_RB kinda_RB lingers_VBZ in_IN the_DT background_NN of_IN my_PRP$ mind_NN','',negative
'everybody_NN hates_VBZ everybody_NN ,_, everybody_NN lies_NNS ,_, talks_VBZ shit_NN behind_IN backs_VBZ ,_, and_CC treats_VBZ people_NNS like_IN shit_NN','',negative
'my_PRP$ mother_NN truly_RB wants_VBZ to_TO murder_VB my_PRP$ father_NN ,_, and_CC then_RB gets_VBZ pissed_VBN off_RP when_WRB i_PRP do_VBP not_RB agree_VB with_IN her_PRP','',negative
ugh_UH,'',negative
'ya_UH ,_, i\'d_PRP say_VB that\'s_DT some_DT fucked_NN up_RP shit_NN','',negative
'😃_EMO it_PRP was_VBD the_DT perfect_JJ end_NN to_TO a_DT crappy_JJ day_NN',😃,negative
'well_UH you_PRP know_VBP','',neutral
'basically_RB ,_, i_PRP just_RB want_VBP to_TO focus_VB on_IN staying_VBG busy_JJ and_CC staying_VBG happy_JJ','',positive
'so_RB ,_, if_IN you_PRP would_MD like_VB to_TO contribute_VB to_TO the_DT \"_\'\' make_VB me_PRP smile_VBP \"_\'\' foundation_NN \"_\'\' ,_, let\'s_VBZ party_NN','',positive
'after_IN school_NN i_PRP went_VBD home_NN and_CC got_VBD ready_JJ to_TO go_VB the_DT the_DT homecoming_NN parade_NN','',neutral
'i_PRP rode_VBD on_IN the_DT firetruck_NN w/_IN the_DT cheerleders_NNS and_CC v-ball_NN players_NNS','',neutral
'that_DT was_VBD sooo_RB fun_JJ','',positive
lol_UH,'',positive
'hehehehhe_UH 😉_EMO neeeways_UH',😉,positive
'after_IN that_DT we_PRP went_VBD to_TO wal-mart_NNP and_CC walked_VBD around_IN','',neutral
'😃_EMO at_IN the_DT game_NN',😃,neutral
'we_PRP were_VBD totally_RB awesome_JJ !_. !_. !_.','',positive
lol_UH,'',positive
'we_PRP won_VBD by_IN several_JJ of_IN points_NNS','',positive
'yay_UH !_. !_. !_.','',positive
lol_UH,'',positive
'after_IN the_DT game_NN we_PRP went_VBD to_TO the_DT dance_NN where_WRB i_PRP had_VBD the_DT best_JJS night_NN of_IN my_PRP$ life_NN !_. !_.','',positive
'was_VBD so_RB awesome_JJ','',positive
'i_PRP cant_MD even_RB explain_VB in_IN words_NNS how_WRB much_JJ fun_JJ i_PRP had_VBD','',positive
'😉_EMO hehehehe_UH',😉,positive
'i_PRP can_MD honestly_RB say_VB that_DT was_VBD the_DT best_JJS homecomg_NN ever_RB !_. !_. !_.','',positive
'its_PRP soooo_RB sad_JJ b/c_IN it_PRP was_VBD my_PRP$ last_JJ one_CD','',negative
'😦_NNP at_IN least_JJS i_PRP had_VBD a_DT blast_NN !_. !_. !_.','',positive
lol_UH,'',positive
'but_CC yea_UH','',neutral
'i_PRP dont_VBP know_VB what_WP else_RB to_TO say_VB except_IN that_IN i_PRP love_VBP spending_VBG time_NN w/_IN joe_NNP','',positive
'😃_EMO *_UH sighs_UH *_UH lol_UH',😃,positive
'and_CC hanging_VBG out_RP w/_IN celeste_NNP and_CC matt_NNP was_VBD totally_RB awesome_JJ 2_RB !_. !_.','',positive
'love_VBP u_PRP all_DT !_.','',positive
'broadcasting_VBG this_DT time_NN from_IN the_DT new_NNP world_NNP','',neutral
'exciting_JJ ,_, no_DT','',positive
'so_RB ,_, to_TO the_DT task_NN','',neutral
'where_WRB did_VBD we_PRP leave_VBP off_RP','',neutral
'i_PRP will_MD start_VB my_PRP$ narrative_NN with_IN a_DT little_JJ anecdote_NN about_IN how_WRB small_JJ the_DT world_NN really_RB is_VBZ ._. so_UH i_PRP was_VBD going_VBG to_TO work_VB one_CD day_NN ,_, headed_VBN to_TO one_CD of_IN the_DT hostels_NNS around_IN berlin_NNP to_TO pick_VB people_NNS up_RP for_IN the_DT tour_NN ,_, and_CC then_RB bring_VB them_PRP back_RB to_TO the_DT brandenburg_NNP gate_NNP where_WRB the_DT tour_NN starts_VBZ','',neutral
'as_IN i_PRP was_VBD preparing_VBG to_TO leave_VB ,_, one_CD guy_NN over_IN at_IN the_DT computers_NNS yelled_VBD out_RP for_IN me_PRP to_TO wait_VB ,_, approached_VBD me_PRP and_CC said_VBD hello_UH','',neutral
'so_IN he_PRP just_RB took_VBD his_PRP$ backpack_NN with_IN him_PRP and_CC came_VBD on_IN my_PRP$ tour_NN','',neutral
'we_PRP had_VBD a_DT great_JJ time_NN catching_VBG up_RP ,_, and_CC went_VBD out_RP that_DT night_NN together_RB as_IN well_RB','',positive
'but_CC it\'s_PRP certainly_RB strange_JJ how_WRB you_PRP randomly_RB run_VB in_IN to_TO people_NNS you_PRP have_VBP not_RB seen_VBN in_IN years_NNS ,_, in_IN little_JJ hole-in-the-walls_NN in_IN europe_NNP','',positive
'fun_JJ times_NNS','',positive
'and_CC this_DT particular_NN piece_NN was_VBD by_IN far_RB the_DT best_JJS play_VB i_PRP have_VBP ever_RB seen_VBN','',positive
'it_PRP was_VBD also_RB incredibly_RB simple_JJ ,_, cutting_VBG the_DT normally_RB huge_JJ cast_NN down_IN to_TO only_RB seven_CD performers_NNS','',positive
'it\'s_PRP moments_NNS like_IN that_DT that_DT remind_VB me_PRP why_WRB i_PRP ve_VBP chosen_VBN theatre_NN as_IN a_DT profession_NN','',neutral
'i_PRP was_VBD lucky_JJ enough_RB to_TO be_VB able_JJ to_TO stay_VB with_IN some_DT friends_NNS to_TO cut_VB down_RP on_IN the_DT cost_NN ,_, and_CC see_VB a_DT different_JJ side_NN of_IN london_NNP life_NN','',positive
'it_PRP was_VBD sooooo_RB much_JJ fun_JJ','',positive
'i_PRP saw_VBD most_JJS of_IN the_DT major_JJ sites_NNS on_IN my_PRP$ own_JJ ,_, and_CC i_PRP went_VBD to_TO the_DT theater_NN almost_RB every_DT night_NN i_PRP was_VBD there_RB','',neutral
'the_DT show_NN was_VBD trash_NN','',negative
horrible_JJ,'',negative
'horribly_RB acted_VBN ,_, horribly_RB directed_VBN ,_, weak_JJ script_NN','',negative
'and_CC interminably_NNP long_JJ','',negative
'three_CD hours_NNS of_IN horror_NN','',negative
'i_PRP wanted_VBD to_TO leave_VB at_IN intermission_NN ,_, but_CC my_PRP$ date_NN was_VBD really_RB enjoying_VBG it_PRP (_-LRB- should_MD have_VB been_VBN a_DT sign_NN )_-RRB- so_IN we_PRP stayed_VBD','',positive
'i_PRP guess_VBP the_DT one_CD good_JJ thing_NN i_PRP took_VBD from_IN it_PRP was_VBD that_IN i_PRP know_VBP now_RB that_IN the_DT british_NNP are_VBP just_RB as_RB capable_JJ as_IN we_PRP are_VBP of_IN producing_VBG really_RB awful_JJ work_NN','',negative
'while_IN in_IN london_NNP i_PRP also_RB saw_VBD coriolanus_NNP at_IN the_DT globe_NNP theater_NNP','',neutral
'now_RB this_DT was_VBD amazing_JJ','',positive
'the_DT performers_NNS were_VBD incredible_JJ ,_, and_CC one_CD of_IN the_DT generals_NNS was_VBD played_VBN by_IN geoffrey_NNP ,_, the_DT butler_NNP from_IN fresh_JJ prince_NNP of_IN bellaire_NNP','',positive
'that_DT in_IN itself_PRP was_VBD hilarious_JJ ,_, and_CC made_VBD us_PRP love_VBP the_DT show_NN even_RB more_RBR','',positive
'i_PRP also_RB saw_VBD les_NNP miserables_NNP for_IN the_DT first_JJ time_NN ,_, and_CC it_PRP was_VBD fun_JJ','',positive
'loved_VBD london_NNP','',positive
'loved_VBD the_DT free_JJ museums_NNS','',positive
'especially_RB the_DT british_NNP museum_NNP','',neutral
'soooo_RB many_JJ monuments_NNS ,_, including_VBG two_CD statues_NNS in_IN front_NN of_IN buckingham_NNP palace_NNP that_WDT had_VBD a_DT conspicuous_JJ communist_JJ message_NN','',neutral
'now_RB maybe_RB i_PRP was_VBD just_RB reading_VBG too_RB much_RB into_IN this_DT ,_, or_CC maybe_RB i_PRP had_VBD spent_VBN too_RB much_JJ time_NN in_IN the_DT eastern_JJ bloc_NN talking_VBG about_IN communist_NNP symbolism_NN','',neutral
'and_CC the_DT funniest_JJS part_NN ,_, the_DT two_CD statues_NNS said_VBD they_PRP were_VBD donated_VBN by_IN new_NNP zealand_NNP','',positive
curious_JJ,'',positive
'next_JJ time_NN you_PRP re_NN in_IN wellington_NNP ,_, watch_VB out_RP for_IN the_DT kiwi_NNP commies_NNP','',neutral
'now_RB i_PRP have_VBP a_DT confession_NN to_TO make_VB :_: before_IN the_DT world_NNP cup_NNP began_VBD i_PRP had_VBD actually_RB never_RB seen_VBN an_DT entire_JJ soccer_NN game_NN from_IN start_NN to_TO finish_VB','',neutral
'the_DT hordes_NNS of_IN people_NNS would_MD change_VB from_IN day_NN to_TO day_NN ,_, for_IN instance_NN there_RB was_VBD a_DT three_CD day_NN period_NN where_WRB we_PRP had_VBD over_IN 90,000_CD swedes_NNS in_IN the_DT city_NN ,_, leading_VBG up_IN to_TO their_PRP$ dramatic_JJ defeat_NN at_IN the_DT hands_NNS of_IN zeh_NNP germans_NNP','',positive
'then_RB there_RB were_VBD the_DT brazilians_NNS ,_, everywhere_RB ,_, singing-clapping-dancing-taking_VBG pictures_NNS ,_, and_CC of_IN course_NN the_DT pale_JJ and_CC pasty_JJ brits_NNS with_IN their_PRP$ cock-eyed_JJ stares_NNS and_CC drinking_VBG songs_NNS','',positive
'loads_NNS of_IN fun_JJ','',positive
'i_PRP did_VBD not_RB have_VB tickets_NNS to_TO any_DT of_IN the_DT games_NNS ,_, but_CC my_PRP$ group_NN of_IN friends_NNS would_MD always_RB go_VB to_TO a_DT cafe_NN or_CC bar_NN of_IN the_DT nationality_NN that_IN was_VBD playing_VBG to_TO watch_VB the_DT match_NN','',neutral
'so_RB to_TO a_DT french_JJ cafe_NN for_IN the_DT france-swiss_NNP game_NN ,_, a_DT tapas_NNP bar_NN when_WRB spain_NNP played_VBD ,_, drank_VB caiprinhas_NNP with_IN the_DT passionate_JJ brazilians_NNS ,_, etc_NNP ._. it_PRP was_VBD a_DT colorful_JJ and_CC hilarious_JJ way_NN to_TO take_VB part_NN without_IN fighting_VBG the_DT crowds_NNS','',positive
'another_DT interesting_JJ element_NN was_VBD the_DT latent_JJ patriotism_NN that_IN emerged_VBD during_IN the_DT cup_NNP','',positive
'now_RB this_DT merits_NNS explaining_VBG :_: before_IN the_DT world_NNP cup_NNP began_VBD ,_, if_IN you_PRP waved_VBD a_DT german_JJ flag_NN in_IN the_DT streets_NNS ,_, you_PRP would_MD probably_RB be_VB called_VBN a_DT nazi_JJ and_CC at_IN the_DT very_RB least_RB labeled_VBD as_IN a_DT radical_JJ right_RB wing_NN nutter_NN','',neutral
'and_CC for_IN what_WP it\'s_PRP worth_JJ i_PRP agree_VBP with_IN them_PRP ,_, it_PRP makes_VBZ me_PRP nervous_JJ too_RB','',negative
so_UH,'',neutral
'people_NNS were_VBD genuinely_RB excited_JJ about_IN supporting_VBG their_PRP$ national_JJ team_NN ,_, and_CC taking_VBG pride_NN in_IN its_PRP$ accomplishments_NNS','',positive
'now_RB this_DT newfound_JJ enthusiasm_NN certainly_RB was_VBD not_RB shared_VBN by_IN everyone_NN','',positive
'and_CC of_IN course_NN no_UH one_CD can_MD laboriously_RB dissect_VB an_DT idea_NN better_JJR than_IN the_DT germans_NNP','',neutral
'in_IN june_NNP i_PRP had_VBD also_RB been_VBN training_NN at_IN work_NN to_TO lead_VB tours_NNS of_IN sachsenhausen_NNP concentration_NNP camp_NNP ,_, which_WDT i_PRP started_VBD at_IN the_DT end_NN of_IN the_DT month_NN','',neutral
'given_VBD the_DT dark_JJ history_NN of_IN such_JJ a_DT place_NN you_PRP can_MD well_RB imagine_VB the_DT difficulty_NN of_IN retelling_NN that_DT information_NN ,_, and_CC trying_VBG to_TO put_VB it_PRP into_IN some_DT kind_NN of_IN historical_JJ context_NN','',neutral
'after_IN a_DT july_NNP of_IN beautiful_JJ weather_NN and_CC great_JJ summer_NN adventures_NNS ,_, i_PRP traveled_VBD with_IN my_PRP$ good_JJ australian_JJ friend_NN kurt_NNP to_TO a_DT theater_NN festival_NN in_IN cyprus_NNP','',positive
'the_DT occasion_NN was_VBD that_DT a_DT good_JJ friend_NN of_IN mine_NN from_IN north_NNP texas_NNP ,_, jessica_NNP ,_, was_VBD playing_VBG the_DT title_NN role_NN in_IN medea_NNP at_IN a_DT theater_NN festival_NN there_RB','',neutral
'now_RB this_DT was_VBD ridiculous_JJ amounts_NNS of_IN fun_JJ','',positive
'the_DT city_NN is_VBZ a_DT sweaty_JJ ,_, dirty_JJ ,_, polluted_JJ hole_NN','',negative
'take_VB your_PRP$ impression_NN of_IN a_DT squalor-filled_NN mediterranean_NNP capital_NN ,_, and_CC add_VB this_DT to_TO your_PRP$ image_NN :_: 10_CD story_NN apartment_NN buildings_NNS everywhere_RB ,_, in_IN 100_CD degree_NN heat_NN ,_, all_DT cooled_VBD by_IN wall-mounted_JJ air_NN conditioners_NNS ,_, a.k.a._UH swamp_NN boxes_NNS','',neutral
'now_RB imagine_VB the_DT condensation_NN from_IN thousands_NNS of_IN swamp_NN box_NN coolers_NNS pitter_JJ pattering_VBG on_IN your_PRP$ head_NN as_IN you_PRP stroll_VBP down_IN the_DT trashy_NN athens_NNP streets_NNS','',negative
'now_RB add_VB a_DT couple_NN of_IN poorly_RB placed_VBD ancient_JJ columns_NNS','',neutral
'and_CC the_DT city_NN itself_PRP really_RB is_VBZ lovely_JJ ,_, in_IN it\'s_PRP own_JJ way_NN','',positive
'but_CC two_CD days_NNS back_RB to_TO back_RB was_VBD more_RBR than_IN enough_RB','',neutral
'now_RB this_DT was_VBD really_RB amazing_JJ','',positive
'it_PRP took_VBD us_PRP about_IN two_CD hours_NNS to_TO get_VB out_RP there_RB ,_, and_CC then_IN we_PRP climbed_VBD around_IN and_CC played_VBD on_IN the_DT rocks_NNS for_IN about_IN an_DT hour_NN ,_, taking_VBG pics_NNS of_IN the_DT magnificent_JJ old_JJ temple_NN ruin_NN that_IN is_VBZ literally_RB clinging_VBG to_TO the_DT cliff_NN face_NN','',neutral
'and_CC then_IN we_PRP watched_VBD in_IN amazement_NN with_IN fifty_CD other_JJ tourists_NNS as_IN the_DT sun_NN went_VBD down_RP in_IN front_NN of_IN the_DT temple_NN ,_, over_IN the_DT mediterranean_NNP','',positive
'the_DT sky_NN is_VBZ so_RB amazing_JJ in_IN greece_NNP ,_, it_PRP feels_VBZ like_IN you_PRP could_MD really_RB reach_VB up_RP and_CC touch_VB it_PRP ,_, it\'s_PRP so_RB close_JJ','',positive
'just_RB fyi_UH','',neutral
'not_RB bad_JJ','',neutral
'cyprus_NNP was_VBD amazing_JJ','',positive
'we_PRP saw_VBD jessica\'s_NNP production_NN of_IN medea_NNP ,_, and_CC were_VBD treated_VBN incredibly_RB well_RB by_IN her_PRP$ colleagues_NNS at_IN the_DT festival_NN','',positive
'we_PRP stayed_VBD in_IN a_DT tiny_JJ mountain_NN village_NN called_VBD droushia_NNP ,_, and_CC these_DT people_NNS brought_VBD hospitality_NN to_TO incredible_JJ new_JJ heights_NNS','',positive
'they_PRP did_VBD everything_NN they_PRP could_MD to_TO make_VB us_PRP feel_VBP welcome_JJ ,_, everything_NN from_IN putting_VBG us_PRP up_RP in_IN a_DT beautiful_JJ hotel_NN ,_, refusing_VBG to_TO let_VB us_PRP pay_VBP for_IN anything_NN ,_, and_CC making_VBG sure_JJ that_IN our_PRP$ stay_NN on_IN their_PRP$ island_NN was_VBD as_IN enchanting_JJ as_IN the_DT stories_NNS always_RB make_VB it_PRP out_RP to_TO be_VB','',positive
'tomorrow_NN we_PRP will_MD go_VB somewhere_RB special_JJ ._.','',neutral
'the_DT next_JJ morning_NN ,_, the_DT last_JJ day_NN of_IN the_DT festival_NN ,_, they_PRP piled_VBD us_PRP all_DT into_IN four_CD wheel_NN drive_NN vehicles_NNS ,_, and_CC took_VBD us_PRP off_RP the_DT map_NN to_TO an_DT area_NN that_IN i_PRP will_MD henceforth_RB be_VB labeling_VBG the_DT blue_NNP lagoon_NNP','',neutral
'imagine_VBP the_DT most_JJS incredible_JJ ,_, horseshoe_NNP shaped_VBD cove_NN ,_, with_IN unimaginably_RB blue_JJ water_NN ,_, and_CC a_DT giant_JJ stone_NN underneath_IN the_DT water_NN ,_, hundreds_NNS of_IN meters_NNS long_JJ and_CC wide_JJ ,_, adding_VBG depth_NN to_TO the_DT color_NN','',positive
'our_PRP$ hosts_NNS had_VBD brought_VBN along_IN a_DT lunch_NN of_IN fresh_JJ fruit_NN and_CC we_PRP broke_VBD our_PRP$ fast_JJ on_IN a_DT cliff_NN overlooking_IN the_DT whole_JJ gorgeous_JJ expanse_NN','',neutral
'it_PRP was_VBD really_RB interesting_JJ staying_VBG with_IN them_PRP in_IN this_DT little_JJ mountain_NN village_NN ,_, and_CC getting_VBG to_TO experience_VB a_DT bit_NN of_IN what_WP their_PRP$ culture_NN was_VBD all_DT about_IN','',positive
'oh_UH and_CC the_DT food_NN is_VBZ incredible_JJ','',positive
'but_CC not_RB feta_JJ','',neutral
'haloumi_NNP has_VBZ nothing_NN to_TO do_VB with_IN feta_NNP','',neutral
'its_PRP really_RB a_DT testament_NN to_TO the_DT vision_NN of_IN the_DT ancients_NNS that_IN in_IN our_PRP$ world_NN of_IN skyscrapers_NNS and_CC technical_JJ gadgetry_NN ,_, we_PRP are_VBP still_RB fascinated_JJ by_IN a_DT two_CD thousand_JJ year-old_JJ arrangement_NN of_IN stones_NNS','',positive
'after_IN returning_VBG from_IN greece_NNP my_PRP$ last_JJ few_JJ weeks_NNS in_IN berlin_NNP passed_VBD very_RB quickly_RB','',neutral
'the_DT time_NN flew_VBD by_IN and_CC before_IN i_PRP knew_VBD it_PRP ,_, august_NNP was_VBD at_IN an_DT end_NN and_CC my_PRP$ doorstep_NN was_VBD graced_VBN by_IN my_PRP$ best_JJS friend_NN lance_NNP ,_, who_WP had_VBD come_VB to_TO berlin_NNP for_IN my_PRP$ last_JJ week_NN','',neutral
'so_UH i_PRP spent_VBD the_DT next_JJ six_CD days_NNS in_IN a_DT haze_NN of_IN working_VBG my_PRP$ final_JJ tours_NNS ,_, partying_VBG ,_, and_CC showing_VBG lance_NNP the_DT city_NN that_IN i_PRP had_VBD come_VB to_TO love_VB so_RB much_RB over_IN the_DT last_JJ two_CD years_NNS','',positive
'people_NNS say_VBP london_NNP or_CC paris_NNP is_VBZ expensive_JJ ;_: no_DT','',neutral
'but_CC we_PRP did_VBD not_RB let_VB that_DT discourage_VB us_PRP','',neutral
'we_PRP had_VBD a_DT ball_NN in_IN zurich_NNP','',positive
'we_PRP went_VBD on_IN a_DT walking_NN tour_NN ,_, went_VBD to_TO the_DT city_NNP museum_NNP (_-LRB- located_VBN in_IN an_DT old_JJ castle_NN ,_, very_RB cool_JJ )_-RRB- ,_, and_CC had_VBD a_DT good_JJ time_NN relaxing_VBG and_CC enjoying_VBG the_DT amazing_JJ views_NNS','',positive
'the_DT city_NN is_VBZ incredibly_RB beautiful_JJ ,_, tucked_VBD into_IN the_DT alps_NNP and_CC right_RB on_IN the_DT water_NN','',positive
'i_PRP think_VBP the_DT most_RBS important_JJ thing_NN i_PRP can_MD say_VB about_IN this_DT city_NN ,_, is_VBZ that_DT all_DT of_IN the_DT rumors_NNS :_: that_DT the_DT city\'s_NN dirty_JJ ,_, the_DT people_NNS are_VBP rude_JJ ,_, the_DT language_NN barrier_NN is_VBZ insurmountable_JJ ,_, the_DT metro_NN is_VBZ incomprehensible_JJ ,_, you_PRP things_NNS will_MD be_VB stolen_VBN ,_, that_IN they_PRP hate_VBP americans_NNS','',negative
'it\'s_PRP called_VBD the_DT city_NN of_IN love_NN and_CC light_NN for_IN a_DT reason_NN','',neutral
'the_DT eiffel_NNP tower_NNP is_VBZ breathtaking_JJ ,_, and_CC seeing_VBG it_PRP in_IN person_NN destroys_VBZ its_PRP cliche_JJ and_CC makes_VBZ you_PRP fall_VBP in_IN love_NN with_IN the_DT thing_NN','',positive
'the_DT people_NNS are_VBP absolutely_RB lovely_JJ','',positive
'we_PRP encountered_VBD so_RB many_JJ genuinely_RB wonderful_JJ ,_, helpful_JJ ,_, content_JJ people_NNS','',positive
'everything_NN from_IN trying_VBG to_TO order_VB a_DT baguette_NN in_IN the_DT morning_NN (_-LRB- my_PRP$ francais_NNP is_VBZ tres_RB terrible_JJ )_-RRB- to_TO asking_VBG directions_NNS or_CC talking_VBG to_TO cabbies_NNS ,_, we_PRP were_VBD always_RB pleasantly_RB surprised_VBN at_IN how_WRB open_JJ and_CC welcoming_VBG they_PRP were_VBD','',positive
'and_CC they_PRP all_DT seem_VBZ to_TO really_RB enjoy_VB their_PRP$ city_NN','',positive
'they_PRP know_VBP how_WRB beautiful_JJ it_PRP is_VBZ ,_, and_CC they_PRP appreciate_VBP it_PRP','',positive
'and_CC man_NN ,_, it_PRP is_VBZ gorgeous_JJ','',positive
'and_CC people_NNS are_VBP out_RP in_IN them_PRP all_DT the_DT time_NN','',neutral
'there_EX was_VBD a_DT fabulous_JJ sense_NN of_IN community_NN there_RB','',positive
'my_PRP$ favorite_JJ part_NN about_IN the_DT city_NN parks_NNS were_VBD the_DT nap_NN chairs_NNS','',positive
'there_EX were_VBD people_NNS all_DT over_IN the_DT place_NN ,_, and_CC lots_NNS of_IN benches_NNS and_CC chairs_NNS','',neutral
'i_PRP thought_VBD :_: \"_\'\' that\'s_DT strange_JJ ,_, what\'s_WP that_DT about_IN ?_.','',positive
'we_PRP found_VBD out_RP when_WRB we_PRP headed_VBD over_IN to_TO two_CD of_IN these_DT chairs_NNS that_IN were_VBD situated_VBN in_IN the_DT shade_NN ,_, and_CC plopped_VBN down_RP','',neutral
'we_PRP looked_VBD around_IN and_CC noticed_VBD that_DT there_EX were_VBD lots_NNS of_IN people_NNS all_DT over_IN the_DT park_NN ,_, in_IN the_DT municipal_NN nap_NN chairs_NNS ,_, taking_VBG a_DT snooze_NN','',neutral
'so_IN we_PRP did_VBD the_DT same_JJ','',neutral
'what_WP other_JJ city_NN would_MD use_VB tax_NN payer_NN dollars_NNS to_TO provide_VB napping_VBG chairs_NNS in_IN a_DT public_NN park_NN','',neutral
'vive_NNP la_NNP france_NNP','',positive
'we_PRP really_RB had_VBD a_DT ball_NN in_IN paris_NNP','',positive
'we_PRP went_VBD to_TO versailles_NNP ,_, we_PRP went_VBD to_TO notre_NNP dame_NNP ,_, and_CC on_IN a_DT fabulous_JJ bike_NN tour_NN','',positive
'the_DT most_JJS interesting_JJ thing_NN we_PRP learned_VBD on_IN the_DT bike_NN tour_NN was_VBD that_DT when_WRB the_DT revolutionaries_NNS stormed_VBD the_DT bastille_NNP ,_, there_EX were_VBD only_RB 7_CD prisoners_NNS left_VBD in_IN it_PRP','',positive
'montmartre_NNP ,_, the_DT old_JJ bohemian_NNP artist_NN district_NN ,_, five_CD minutes_NNS from_IN the_DT sacre_NNP coeur_NNP cathedral_NNP','',neutral
