@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'usr thanks for the heads up on the sportchek 50\% off jets promo . got some gear tonight .','',neutral
'rt usr \" truth is like the sun . you can shut it out for a time , but it ai not goin \' away . \" , elvis presley','',neutral
'ioc mulls armstrong bronze - sbs : the international olympic committee ( ioc ) on thursday said it had ... #london2012','',neutral
'mizzou moves back the start time for their opener w/ siue on november 10th because of football . #siuenation …','',neutral
'mizzou beats kentucky 2-1 ! tigers advance to face top-seed florida in the semis on friday at 6:30 p.m.','',positive
'rick stein really is incredibly dull . bring back kids \' saturday morning telly please . you know , with pop groups and stuff #sarurdaykitchen','',negative
'come to the eagles club tonight for monday night football .','',neutral
'no match for kmw reserves this saturday , believe 2 of the younger members are daft enough to be going to the valley instead #ohdear','',neutral
'this may be a fact ! ! rt usr curtis painter will help the colts win their first game ! u heard it here first ! ! !','',positive
'#nowplaying elvis presley . love me tender - just as good as usr version at solus , cardiff in november \' 08','',positive
'jimmy kimmel live - axl rose , part 1 : part 1 of jimmy kimmel\'s interview with axl rose . added : thu oct 25 11:02:2 ...','',neutral
'monday night football at #ciscos .. win a chance at going to hawaii for the pro bowl ! ! ! happy hour all night','',positive
'okay this wookie boy too childish he say i gotta hear my favorite song 1st and this niggah play 1+1 by beyonce :) i love that song man ;',:),positive
'me & usr going to phuk the city up sept 15 . we taking it back to fairground for #battleofthesexes lets see who rock men/women','',neutral
'usr we are all too excited about margarita day tomorrow','',positive
'the daily zap - all the action from wednesday\'s six pack can be found right here in the daily zap .','',neutral
'the orange county armenian festival is going on today and tomorrow 15 & 16 in laguna hills . come and enjoy a ...','',positive
'usr hi , would love to organise a photo pass to shoot the evanescence gig in london on 9th , who can i contact to arrange ?','',positive
'from satellite images , it appears that muscat may get some thundershowers tonight','',neutral
'you can also catch me in room 2 at amplified sessions @ v club , bournemouth next friday , supporting roger sanchez in the main room !','',positive
'mail in a lather over c4\'s scheduling of four lions to coincide with 10th anniversary of 9/11 . too good a film for stunt scheduling i think .','',positive
'( wbb ) first media timeout #ssu trails #armstrong 39-45 in the 2nd half .','',neutral
'october 22 .. see you @ sm bacolod ! : \" > see you there sweet heart ! <3',<3,positive
'alright run it mek we done it ! ! ! ambozia july 7 @ oneil\'s place ( bar , karaoke & lounge ) maddd rasss','',positive
'at around 11pm on monday , winans said he heard his son crying and went to check on him . when the concerned dad ...','',neutral
'muchoforex new post - utilities stocks , including kinder morgan , making big moves on august 17 .... read it now at','',neutral
'tuesday ! boston cream , zombie toffee , snickerdoodle , neapolitan , s\'mores , strawberry red velvet , black forest and the standards .','',neutral
'socratic seminar tomorrow about if catholics should vote for obama or rommey .. i dont care about politic in my country .. imagine in another ...','',neutral
'eurovision 2012 party in washington dc on may 26 with live stream from eurosong contest #eurovision','',neutral
'big redd , young savage and reed dollaz will be on stage tomorrow night ! philly it\'s going down ! !','',positive
'tempted to get a droid bionic today but rumors of the nexus/droid prime in november are keeping me from getting one .','',neutral
'i\'m determined to watch the vow tomorrow , i still have not seen it !','',neutral
'morning , its all systems go for the week ! ! paytime and deus ex out later in the week this is truly #biwinning','',positive
'what march just went through bethnal green ?','',neutral
'at noon today , you will know why #youcount tune in to abs-cbn to see the 1st #tvc of the biggest & d \' brightest #bpo employer in ph #convergys','',positive
'check out the brand new video for usr \' dinosaurs \' released aug 29th on mta . …','',neutral
'perfect pairing . the singapore slingers plus the white ghost shivers august 31 . tix','',positive
'\" well that\'s it , the very last one . that may stop you . \" - the lorax','',neutral
'we\'re thinking of running on the australia day weekend in january . is this a good or bad idea ?','',neutral
'cowboys tonight to see eli young band ;)',;),neutral
'they may have a superbowl in dallas , but dallas ai not winning a superbowl . not with that quarterback and owner . usr usr','',negative
'nokia n9 , blackberry bold touch clear fcc : the nokia n9 , as you may remember , showed a bizarre twist in the comp ...','',neutral
'wildcat rosters , including the 8th grade girls roster , have been updated again at ....','',neutral
'fran says paterno was very congenial to the media in his early years . age & perhaps betrayal by media may be part of his rift with media .','',negative
'1 nov 12 , \" ... south korea continued to have the highest average connection speed , followed by japan and hong ...','',neutral
'how great would it be if the power came back today but so many schools in fairfax country did not have power so school was closed tomorrow ?','',positive
'you can totally hear a guy from the 2nd floor singing from the top of his lungs to \" what makes you beautiful \" . lol .','',neutral
'the wisdom of not running phony republicans tonight is this : all six dems are now winners . all six repubs are losers-to-be . #wirecall #p2','',negative
'ca not wait to see \' flight \' with denzel washington on tomorrow ! bam ! ;-)',;-),positive
'it\'s a stretch but i\'m picking yushin okami tomorrow . think anderson\'s athletic prime has passed and okami\'s cashing in at the right time .','',positive
'rdm seriously believes last night proves sunday\'s defeat was unjust ? if anything , i\'m surprised our first xi did not twat you on sunday .','',negative
'iditarod check-in : it\'s 8:45 am ak time , where are you @ ? deedee jonrowe mushes on a swamp as the sun sets ...','',neutral
'did you know that doug wead and jeremy richter , the short film \" elektable \" out june 28 , is going to be doing a ...','',neutral
'oh are they having an awards ceremony for how well you did the dishes last night ? - bryan to lowis , family guy . hahaha !','',positive
'police fear ivan leach , also known as lee cyrus carried out a very serious sexual assault in tayside , scotland , since he absconded on oct 9','',negative
'just #watched dream high 2 episode 1 , i will watch it tomorrow for next episode :d ..',:D,positive
'fm preview : west bromwich albion v arsenal 13 may 2012 - footymad attempt to assist you with their form guide as wes ...','',neutral
'usr follow usr , on november 26 , find her outside the bell center and meet her . please ? <3 1',<3,neutral
'i\'m so happy for usr :) she is finally showing the world what she gots ! blake , hey monday , and now just cassadee pope ! <3',':) <3',positive
'i was in the 5th grade taking istep tests when #9 /11 happened , does not seem like its been that long ago','',neutral
'imaaa get it tomorrow . (;','',positive
'last day to order your crew necks are tomorrow . order being out in tomorrow at 2 . find evan or cole . 30 bucks . #takeover','',neutral
'for my book worms : murder in italy about amanda knox and \" in the middle of the night \" about dr. petit family in connecticut are great reads !','',positive
'i\'m in north carolina with usr . we play at elon university tomorrow !','',neutral
'usr best moment of the night melissa mccarthy i am trying to find the clip to write about it on my website ... big fan of u both','',positive
'true blood tonight ! always the best night of the week .','',positive
'i watched sarah g live again , i noticed @ d end na may disiplina talaga ang mga usr , nag-aantayan sila ng turn to go to sg . luv it','',positive
'usr quieter . my sis , brother in law and habibti are going back to ireland this afternoon ;/ tennis doubles sounds fun ! enjoy ! #juice !','',positive
